,City,Longitude,Latitude,Temperature,Humidity,Wind Speed,Cloud Cover %,Country,Date
0,Qaanaaq,-69.36,77.48,21.68600000000007,88,8.61,100,GL,1587251581
1,Vaini,-175.2,-21.2,80.6,74,5.1,40,TO,1587251581
2,Avinurme,26.86,58.98,35.00600000000003,93,1.79,87,EE,1587251581
3,Husavik,-17.34,66.04,46.4,70,15.4,75,IS,1587251583
4,Rikitea,-134.97,-23.12,77.41400000000004,70,2.65,42,PF,1587251583
5,Chivacoa,-68.89,10.16,74.4260000000001,71,2.73,42,VE,1587251583
6,Pedasí,-80.03,7.53,82.4,73,3.75,96,PA,1587251583
7,Jamestown,-79.24,42.1,46.004000000000055,41,6.2,1,US,1587251583
8,Kansanshi,26.43,-12.1,59.86400000000003,65,2.49,36,ZM,1587251583
9,Isangel,169.27,-19.55,80.6,88,3.1,75,VU,1587251583
10,Yellowknife,-114.35,62.46,24.998000000000026,92,5.7,90,CA,1587251584
11,San Patricio,-104.7,19.22,80.6,83,6.2,20,MX,1587251584
12,Apatou,-54.35,5.16,75.79400000000007,94,1.41,100,GF,1587251584
13,Punta Arenas,-70.92,-53.15,50.0,57,6.7,40,CL,1587251584
14,Zuénoula,-6.04,7.43,75.7760000000001,86,1.96,85,CI,1587251584
15,Port Augusta,137.77,-32.5,60.00800000000001,93,1.5,11,AU,1587251584
16,Puerto Ayora,-90.35,-0.74,84.2,70,4.6,40,EC,1587251584
17,Atasū,71.64,48.68,49.73000000000005,39,3.25,21,KZ,1587251585
18,Carnarvon,113.63,-24.87,71.6,88,3.6,72,AU,1587251585
19,Dikson,80.55,73.51,35.65400000000005,87,9.26,100,RU,1587251585
20,Butaritari,172.79,3.07,83.33600000000007,77,7.75,88,KI,1587251585
21,New Norfolk,147.06,-42.78,50.0,84,0.98,79,AU,1587251429
22,Iqaluit,-68.51,63.75,3.1999999999999993,71,3.1,20,CA,1587251586
23,Busselton,115.33,-33.65,60.998000000000026,98,9.85,95,AU,1587251586
24,Beian,9.57,63.66,42.8,93,2.1,75,NO,1587251586
25,Ushuaia,-68.3,-54.8,48.2,57,1.75,40,AR,1587251482
26,Kaitangata,169.85,-46.28,59.0,59,3.58,82,NZ,1587251587
27,Tessalit,1.01,20.2,83.89400000000008,12,3.47,4,ML,1587251587
28,Shache,77.24,38.42,53.294000000000075,45,3.93,91,CN,1587251587
29,Abu Samrah,37.18,35.3,62.61800000000009,54,1.52,11,SY,1587251588
30,Tasiilaq,-37.64,65.61,32.0,95,6.2,99,GL,1587251588
31,Hithadhoo,73.08,-0.6,83.93000000000004,73,4.93,79,MV,1587251588
32,Atuona,-139.03,-9.8,82.00400000000005,75,7.87,95,PF,1587251588
33,Geraldton,114.6,-28.77,66.00200000000008,88,1.0,97,AU,1587251588
34,Dingle,122.67,11.0,83.30000000000001,71,5.32,13,PH,1587251589
35,Belyy Yar,91.39,53.6,37.4,64,3.0,0,RU,1587251589
36,Chinna Salem,78.9,11.65,78.53000000000004,79,0.92,3,IN,1587251589
37,Longyearbyen,15.64,78.22,28.4,86,1.0,20,SJ,1587251589
38,Castro,-50.01,-24.79,56.714000000000034,69,2.72,47,BR,1587251589
39,Omboué,9.26,-1.57,79.25,87,2.03,96,GA,1587251589
40,Cidreira,-50.21,-30.18,67.82000000000006,81,5.78,0,BR,1587251465
41,Hobart,147.33,-42.88,50.0,81,3.6,75,AU,1587251553
42,Ust'-Omchug,149.63,61.15,-1.533999999999942,77,5.2,100,RU,1587251590
43,Bredasdorp,20.04,-34.53,50.0,87,1.0,55,ZA,1587251590
44,Kānt,79.8,27.8,77.84600000000006,26,1.84,29,IN,1587251591
45,Mataura,168.86,-46.19,53.00600000000003,74,4.47,80,NZ,1587251591
46,Port Alfred,26.89,-33.59,62.99600000000005,89,2.24,0,ZA,1587251591
47,Rimouski,-68.52,48.45,42.8,33,3.6,20,CA,1587251572
48,Namatanai,152.43,-3.67,83.53399999999999,74,2.83,96,PG,1587251592
49,Porto-Novo,2.6,6.5,84.2,89,4.1,40,BJ,1587251527
50,Örebro,15.21,59.27,44.6,52,1.0,4,SE,1587251594
51,Berlevåg,29.09,70.86,34.46600000000001,87,4.58,70,NO,1587251595
52,Umluj,37.27,25.02,71.06000000000009,55,2.99,62,SA,1587251596
53,Ballina,153.57,-28.87,69.80000000000001,83,3.6,12,AU,1587251596
54,Kapaa,-159.32,22.08,80.6,65,2.6,1,US,1587251431
55,Varhaug,5.65,58.61,41.0,80,1.93,0,NO,1587251597
56,Saint Paul Harbor,-152.41,57.79,46.4,75,6.2,20,US,1587251599
57,Chui,-53.46,-33.7,64.34600000000006,86,4.39,10,UY,1587251599
58,Chokurdakh,147.92,70.63,0.03200000000001424,89,4.61,100,RU,1587251599
59,Bayir,28.22,37.27,51.8,93,2.1,0,TR,1587251599
60,Bonnyville,-110.73,54.27,42.8,45,6.7,75,CA,1587251599
61,Vangaindrano,47.6,-23.35,72.75200000000008,88,1.25,66,MG,1587251599
62,Ponta do Sol,-17.1,32.67,57.992,59,4.02,7,PT,1587251599
63,Yining,114.56,29.04,61.25,85,1.82,100,CN,1587251599
64,Wanaka,169.15,-44.7,47.588000000000044,62,3.68,84,NZ,1587251600
65,Barstow,-117.02,34.9,71.6,35,7.2,75,US,1587251600
66,Haicheng,122.75,40.85,58.820000000000064,39,2.19,100,CN,1587251600
67,Hermanus,19.23,-34.42,64.00400000000005,60,0.45,78,ZA,1587251600
68,La Ronge,-105.28,55.1,32.0,81,6.2,75,CA,1587251600
69,Arica,-70.3,-18.48,68.0,72,4.1,29,CL,1587251600
70,Bluff,168.33,-46.6,53.00600000000003,74,4.47,100,NZ,1587251601
71,Tefé,-64.71,-3.35,75.65,95,0.34,92,BR,1587251601
72,Cape Town,18.42,-33.93,60.8,63,1.0,85,ZA,1587251340
73,Klaksvík,-6.59,62.23,41.0,86,5.1,0,FO,1587251601
74,Itoman,127.67,26.12,75.2,88,3.6,75,JP,1587251601
75,Mar del Plata,-57.56,-38.0,68.0,64,4.1,24,AR,1587251531
76,Saint-Michel-des-Saints,-73.92,46.68,44.00600000000003,4,0.45,71,CA,1587251602
77,Mayumba,10.66,-3.43,79.57400000000001,83,1.48,89,GA,1587251602
78,Xingyi,102.82,24.19,60.026000000000096,37,1.54,0,CN,1587251602
79,Tilichiki,166.1,60.47,10.778000000000066,91,4.84,0,RU,1587251602
80,Nikolskoye,30.79,59.7,37.4,92,5.0,90,RU,1587251602
81,The Valley,-63.06,18.22,82.4,74,5.1,40,AI,1587251602
82,Lebu,-73.65,-37.62,54.842,91,0.95,51,CL,1587251603
83,East London,27.91,-33.02,69.89000000000001,66,8.13,0,ZA,1587251603
84,São João da Barra,-41.05,-21.64,71.834,82,3.24,100,BR,1587251603
85,Airai,125.41,-8.93,68.59400000000008,48,1.64,59,TL,1587251603
86,Dunedin,170.5,-45.87,59.0,52,4.87,72,NZ,1587251603
87,Hilo,-155.09,19.73,82.4,54,5.7,20,US,1587251603
88,Saint-Augustin,-58.65,51.23,24.728000000000065,92,5.96,33,CA,1587251603
89,Tiksi,128.87,71.69,10.291999999999994,85,1.76,68,RU,1587251604
90,Fort Saint James,-124.25,54.43,54.35600000000003,38,1.52,24,CA,1587251604
91,Pandamatenga,25.63,-18.53,68.108,40,3.89,38,BW,1587251466
92,Churapcha,132.43,62.0,12.704000000000054,84,3.01,0,RU,1587251604
93,Port Elizabeth,25.57,-33.92,60.8,100,0.5,0,ZA,1587251605
94,Tuktoyaktuk,-133.04,69.45,10.399999999999999,78,4.1,75,CA,1587251605
95,Bathsheba,-59.52,13.22,80.6,69,7.2,20,BB,1587251605
96,Ugoofaaru,73.0,5.67,85.65800000000002,75,4.93,11,MV,1587251606
97,Smithers,-127.17,54.78,60.8,36,2.1,20,CA,1587251606
98,Sargatskoye,73.5,55.61,50.66600000000001,64,1.27,100,RU,1587251606
99,Bethel,-73.41,41.37,42.008,84,2.62,73,US,1587251606
100,Acapulco de Juárez,-99.89,16.86,84.2,74,5.1,5,MX,1587251606
101,Beidao,105.89,34.57,53.366000000000014,47,0.42,50,CN,1587251606
102,Sola,167.55,-13.88,83.26400000000004,77,4.98,67,VU,1587251606
103,Sangar,127.47,63.92,12.128000000000064,77,0.44,2,RU,1587251607
104,Gulābpura,74.67,25.9,77.16200000000006,34,2.22,98,IN,1587251607
105,Khovd,91.64,48.01,34.7,40,1.51,1,MN,1587251607
106,Albany,-73.97,42.6,46.004000000000055,51,3.58,76,US,1587251429
107,Tiarei,-149.33,-17.53,86.0,70,3.6,41,PF,1587251434
108,Praia,-23.51,14.92,71.6,64,8.2,40,CV,1587251607
109,Phan Thiet,108.1,10.93,80.40200000000007,78,3.28,98,VN,1587251607
110,Saskylakh,114.08,71.92,14.072000000000035,85,2.24,0,RU,1587251608
111,La Crosse,-91.24,43.8,68.0,30,6.2,20,US,1587251348
112,Saint-Philippe,55.77,-21.36,77.0,78,5.7,40,RE,1587251608
113,Bambous Virieux,57.76,-20.34,77.0,83,5.1,40,MU,1587251608
114,Ancud,-73.82,-41.87,55.400000000000006,93,3.6,40,CL,1587251608
115,Torbay,-52.73,47.67,33.998000000000026,50,5.1,20,CA,1587251609
116,Salinas,-121.66,36.68,62.6,55,5.7,90,US,1587251609
117,Hong Kong,114.16,22.29,75.00200000000008,88,1.79,43,HK,1587251561
118,Clyde River,-68.59,70.47,6.800000000000001,84,4.6,90,CA,1587251610
119,Salalah,54.09,17.02,82.4,69,2.1,40,OM,1587251610
120,Paita,-81.11,-5.09,75.99199999999999,68,4.96,4,PE,1587251610
121,Ugleural'skiy,57.58,58.95,33.008,97,0.89,99,RU,1587251610
122,Lorengau,147.27,-2.02,84.83000000000004,69,1.17,10,PG,1587251611
123,Bayan,127.4,46.08,53.00600000000003,40,5.19,100,CN,1587251611
124,Grand Gaube,57.66,-20.01,77.0,83,5.1,40,MU,1587251611
125,Mahébourg,57.7,-20.41,77.0,83,5.1,40,MU,1587251611
126,Ilulissat,-51.1,69.22,23.0,85,3.6,100,GL,1587251611
127,Mayo,-76.51,38.89,53.00600000000003,43,3.62,1,US,1587251612
128,Bosaso,49.18,11.28,82.67000000000007,73,2.4,59,SO,1587251612
129,Sitka,-135.33,57.05,48.2,81,2.1,40,US,1587251612
130,Chongwe,28.68,-15.33,62.6,88,1.5,22,ZM,1587251612
131,Hualmay,-77.61,-11.1,70.79000000000002,78,3.32,29,PE,1587251613
132,Kalianget,113.93,-7.05,82.68800000000005,75,1.27,70,ID,1587251613
133,Nuevo Progreso,-97.95,23.17,84.00200000000008,67,1.79,57,MX,1587251613
134,Gualeguaychú,-58.52,-33.01,71.00600000000003,66,0.89,0,AR,1587251613
135,Rome,-75.46,43.21,44.99600000000005,36,6.2,1,US,1587251614
136,Wau,28.0,7.7,75.86600000000001,30,1.85,84,SS,1587251614
137,Ixtapa,-105.2,20.7,78.80000000000001,69,7.2,90,MX,1587251614
138,Saint George,-113.58,37.1,69.99800000000002,22,7.7,1,US,1587251614
139,Port Hedland,118.57,-20.32,75.2,100,2.1,85,AU,1587251614
140,Anadyr,177.48,64.75,15.008000000000003,92,6.0,90,RU,1587251614
141,Shelburne,-80.2,44.08,48.00200000000008,53,1.34,69,CA,1587251614
142,Melfi,15.65,41.0,59.0,44,2.6,75,IT,1587251615
143,Taoudenni,-3.98,22.68,77.72000000000006,53,6.79,30,ML,1587251615
144,Aksarka,67.8,66.56,32.41400000000003,96,2.12,100,RU,1587251615
145,Ust-Nera,143.2,64.57,0.4820000000000171,76,2.73,93,RU,1587251616
146,Moree,149.85,-29.47,55.400000000000006,58,2.6,0,AU,1587251616
147,Faanui,-151.75,-16.48,82.77800000000008,74,4.75,25,PF,1587251616
148,Kavieng,150.8,-2.57,82.99400000000009,74,2.19,93,PG,1587251617
149,Ust-Tsilma,52.15,65.44,34.358000000000004,96,0.91,100,RU,1587251617
150,Portland,-122.68,45.52,53.6,76,3.1,90,US,1587251275
151,Lithakia,20.83,37.72,51.8,93,0.5,8,GR,1587251617
152,Padang,100.35,-0.95,78.54800000000003,78,1.89,85,ID,1587251617
153,Honningsvåg,25.97,70.98,39.38000000000004,92,5.17,100,NO,1587251617
154,Sept-Îles,-66.38,50.2,33.008,94,6.2,75,CA,1587251617
155,Tuatapere,167.68,-46.13,53.00600000000003,74,4.47,47,NZ,1587251618
156,Saldanha,17.94,-33.01,64.4,55,3.6,96,ZA,1587251618
157,Pisco,-76.22,-13.7,73.4,69,7.7,17,PE,1587251618
158,Olafsvik,-23.71,64.89,35.06000000000008,85,1.3,100,IS,1587251619
159,El Tarra,-73.09,8.58,76.82000000000006,73,0.85,46,CO,1587251619
160,George Town,100.34,5.41,80.6,94,1.5,40,MY,1587251561
161,Sur,59.53,22.57,81.26600000000002,55,3.64,19,OM,1587251619
162,Lompoc,-120.46,34.64,60.8,59,6.7,90,US,1587251620
163,Esperance,121.9,-33.87,59.0,93,6.7,100,AU,1587251463
164,Quatre Cocos,57.76,-20.21,77.0,83,5.1,40,MU,1587251620
165,Te Anau,167.72,-45.42,47.26400000000003,72,4.24,92,NZ,1587251620
166,Batemans Bay,150.18,-35.72,60.998000000000026,97,0.39,82,AU,1587251620
167,Malanje,16.34,-9.54,63.41000000000008,70,1.81,100,AO,1587251620
168,Kitimat,-128.65,54.05,66.2,34,2.1,20,CA,1587251620
169,Maceió,-35.74,-9.67,80.6,88,2.1,75,BR,1587251399
170,Avarua,-159.78,-21.21,80.6,69,2.6,70,CK,1587251386
171,Puerto Escondido,-97.07,15.85,86.0,74,3.6,40,MX,1587251621
172,Atar,-13.05,20.52,69.99800000000002,24,4.7,0,MR,1587251621
173,Akdepe,59.38,42.06,57.2,47,3.1,0,TM,1587251621
174,Nur-Sultan,71.45,51.18,41.0,86,1.0,68,KZ,1587251399
175,Tūkrah,20.58,32.53,55.79600000000005,71,2.28,6,LY,1587251621
176,Sangmélima,11.98,2.93,68.09000000000003,80,1.14,84,CM,1587251621
177,Swift Current,-107.8,50.28,37.4,47,7.7,90,CA,1587251622
178,Orotina,-84.52,9.91,82.4,54,5.1,75,CR,1587251622
179,Lagoa,-27.98,39.05,62.22200000000004,84,7.92,100,PT,1587251622
180,Anda,125.32,46.4,62.366000000000014,27,10.04,100,CN,1587251622
181,Yangcun,117.06,39.36,59.0,58,3.0,95,CN,1587251622
182,Laguna,-121.42,38.42,69.99800000000002,45,6.2,1,US,1587251623
183,São Filipe,-24.5,14.9,71.13200000000002,72,8.58,28,CV,1587251623
184,Daru,143.21,-9.08,84.14600000000004,73,3.49,47,PG,1587251623
185,Kushmurun,64.63,52.45,47.84000000000002,85,1.66,95,KZ,1587251623
186,Pokhara,83.98,28.23,61.05200000000008,32,1.4,49,NP,1587251625
187,Guerrero Negro,-114.06,27.98,63.788000000000046,61,9.47,0,MX,1587251625
188,Pevek,170.31,69.7,3.2180000000000852,91,3.26,30,RU,1587251625
189,Provideniya,-173.3,64.38,23.19800000000002,96,6.21,100,RU,1587251625
190,Praia da Vitória,-27.07,38.73,62.6,88,8.91,40,PT,1587251625
191,Ihosy,46.12,-22.4,65.22800000000007,70,3.7,57,MG,1587251625
192,Mehamn,27.85,71.04,33.29600000000005,93,2.23,39,NO,1587251625
193,Hobyo,48.53,5.35,83.69600000000005,74,4.53,89,SO,1587251626
194,Vestmannaeyjar,-20.27,63.44,45.41000000000008,93,6.61,100,IS,1587251626
195,Arraial do Cabo,-42.03,-22.97,74.15600000000003,71,3.58,97,BR,1587251626
196,Moose Factory,-80.61,51.26,39.2,86,5.1,90,CA,1587251626
197,Tari,4.49,12.41,89.40200000000007,11,2.67,5,NG,1587251627
198,Bundaberg,152.35,-24.85,71.99600000000005,94,3.65,75,AU,1587251627
199,Lae,146.98,-6.72,87.53000000000004,56,0.54,73,PG,1587251627
200,Dicabisagan,122.42,17.08,81.75200000000008,76,3.67,86,PH,1587251627
201,Ekenäs,23.43,59.97,39.00200000000008,57,5.51,10,FI,1587251628
202,Farafangana,47.83,-22.82,75.70400000000006,79,3.21,27,MG,1587251628
203,Nabire,135.48,-3.37,76.83800000000005,89,2.46,100,ID,1587251628
204,Sémbé,14.58,1.65,72.51800000000009,81,0.37,80,CG,1587251628
205,Severo-Yeniseyskiy,93.04,60.37,26.312000000000058,91,2.15,37,RU,1587251628
206,Northam,-4.22,51.03,51.998000000000026,94,0.89,48,GB,1587251628
207,Nanortalik,-45.24,60.14,28.760000000000083,92,2.33,89,GL,1587251629
208,Log,43.86,49.48,39.74000000000002,66,1.56,36,RU,1587251629
209,Coyhaique,-72.07,-45.58,46.4,87,3.1,90,CL,1587251629
210,Vostok,135.88,46.49,51.314000000000036,41,2.16,21,RU,1587251629
211,Brae,-1.35,60.4,42.8,93,1.0,0,GB,1587251630
212,Kumul,93.45,42.8,61.08800000000005,22,3.93,96,CN,1587251630
213,Katsuura,140.3,35.13,66.00200000000008,53,1.34,5,JP,1587251630
214,Kāmākhyānagar,85.55,20.93,75.83000000000004,89,1.32,1,IN,1587251631
215,Chitral,71.79,35.85,47.354000000000056,30,1.5,100,PK,1587251631
216,Quryq,51.65,43.2,53.83399999999999,70,0.46,63,KZ,1587251631
217,Scarborough,-0.4,54.28,39.00200000000008,92,3.61,35,GB,1587251631
218,Bilma,12.92,18.69,82.65200000000007,13,3.01,10,NE,1587251631
219,Benghazi,20.07,32.12,60.8,64,4.23,17,LY,1587251631
220,Khatanga,102.5,71.97,14.756000000000029,94,1.86,0,RU,1587251632
221,Kahului,-156.47,20.89,84.2,51,8.2,20,US,1587251632
222,San Felipe,-68.74,10.34,73.5260000000001,75,1.63,46,VE,1587251632
223,Drexel Heights,-111.03,32.14,78.99800000000002,11,7.2,1,US,1587251633
224,Ayan,138.17,56.45,19.202000000000076,83,3.18,97,RU,1587251633
225,San Matías,-58.4,-16.37,73.76000000000008,82,1.04,66,BO,1587251633
226,Podor,-14.96,16.65,75.2,53,3.1,17,MR,1587251633
227,Sabha,14.43,27.04,75.83000000000004,17,6.55,0,LY,1587251634
228,Rovaniemi,25.72,66.5,32.0,96,2.6,20,FI,1587251634
229,Matagami,-77.63,49.75,42.8,41,4.6,90,CA,1587251634
230,Cayenne,-52.33,4.93,80.6,83,2.6,90,GF,1587251635
231,Benjamin Constant,-70.03,-4.38,86.0,66,2.1,40,BR,1587251635
232,Ryōtsu-minato,138.43,38.08,51.8,93,1.0,90,JP,1587251635
233,Maryville,-83.97,35.76,59.0,35,2.1,1,US,1587251552
234,Thompson,-97.86,55.74,17.6,44,8.2,20,CA,1587251635
235,Codrington,141.97,-38.27,56.516000000000005,72,4.61,53,AU,1587251636
236,Viedma,-63.0,-40.81,77.48600000000008,31,8.81,99,AR,1587251636
237,Langsa,97.97,4.47,76.80200000000008,88,0.79,99,ID,1587251636
238,Ponta Delgada,-25.67,37.73,62.6,93,6.7,75,PT,1587251636
239,Cururupu,-44.87,-1.83,77.14400000000008,89,1.29,96,BR,1587251636
240,Vila Velha,-40.29,-20.33,75.2,73,4.1,75,BR,1587251600
241,Pilot Butte,-104.42,50.47,41.0,35,9.8,75,CA,1587251637
242,Beringovskiy,179.32,63.05,21.254000000000055,97,7.44,100,RU,1587251637
243,Aklavik,-135.01,68.22,24.8,79,3.1,90,CA,1587251637
244,Champasak,106.0,14.75,79.934,71,0.72,64,LA,1587251637
245,Kimbe,150.14,-5.55,89.06000000000009,59,0.77,46,PG,1587251637
246,Acajutla,-89.83,13.59,96.8,20,1.0,40,SV,1587251488
247,Barrow,-156.79,71.29,6.800000000000001,71,5.1,1,US,1587251623
248,Vardø,31.11,70.37,36.64400000000008,81,8.19,90,NO,1587251638
249,Pedernales,-71.74,18.04,79.142,70,1.92,29,DO,1587251638
250,San Rafael del Sur,-86.44,11.85,95.0,34,6.2,20,NI,1587251638
251,Saint-Pierre,55.48,-21.34,77.0,78,5.7,40,RE,1587251638
252,Naze,129.48,28.37,71.6,78,4.1,75,JP,1587251638
253,Jiangyou,104.72,31.77,62.06000000000009,60,0.35,26,CN,1587251638
254,Lujiang,117.28,31.26,53.6,100,3.0,90,CN,1587251639
255,Three Hills,-113.27,51.7,42.998000000000026,42,1.31,86,CA,1587251362
256,Tyazhinskiy,88.52,56.12,38.67800000000007,72,6.22,2,RU,1587251639
257,Severo-Kuril'sk,156.12,50.68,34.538000000000046,89,6.23,22,RU,1587251639
258,Lüderitz,15.16,-26.65,57.2,100,2.6,4,NA,1587251639
259,Laas,10.7,46.62,51.8,66,2.6,20,IT,1587251639
260,Yaan,8.57,7.38,81.46400000000003,69,5.11,89,NG,1587251640
261,Abonnema,6.79,4.71,79.25,86,1.8,70,NG,1587251640
262,Yambio,28.4,4.57,70.75400000000005,71,2.59,83,SS,1587251640
263,Albemarle,-80.2,35.35,66.99199999999999,31,2.1,1,US,1587251640
264,Mormugao,73.8,15.4,78.99800000000002,87,0.93,28,IN,1587251641
265,Mastic Beach,-72.85,40.77,44.6,65,4.6,90,US,1587251641
266,Hasaki,140.83,35.73,62.00600000000003,58,4.1,20,JP,1587251641
267,Marabá,-49.12,-5.37,78.80000000000001,94,0.42,20,BR,1587251378
268,Tra Vinh,106.35,9.93,82.72400000000002,72,4.56,88,VN,1587251642
269,Jām Sāhib,68.63,26.3,81.91400000000004,36,2.85,89,PK,1587251642
270,Vila Franca do Campo,-25.43,37.72,62.6,93,6.7,75,PT,1587251635
271,Slave Lake,-114.77,55.28,39.2,64,2.6,1,CA,1587251642
272,Baharampur,88.25,24.1,75.07400000000001,75,3.4,2,IN,1587251642
